# Input: ../network_edgelist.txt
# Nodes: 10823    Edges: 174977
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.172381
# Communities: 6
# NId	CommunityId
271336619	1
8386019	1
330716663	1
590575819	1
532156463	1
243030314	1
574101124	1
975229662	1
147185627	1
197634333	1
172391271	1
327609258	1
320585502	1
790644776	1
525763742	1
970513543	1
237036967	1
181319035	1
349277739	1
936201812	1
455546690	1
855532846	1
997157405	1
765089812	1
864256766	1
735285291	1
615835279	1
550641610	1
741352320	1
620303866	1
406580231	1
688747816	1
613404227	1
344438116	1
98986065	1
258394984	1
134380215	1
504695179	1
409647631	1
563833341	1
912343324	1
941966793	1
186370385	1
275855346	1
817782473	1
889240945	1
82770938	1
927455096	1
188447074	1
222317968	1
359301378	1
77221407	1
822088976	1
242495359	1
256431264	1
556306267	1
493258485	1
984397706	1
311874334	1
332254152	1
882656612	1
307103131	1
916403811	1
851033752	1
389472255	1
455894568	1
973737831	1
100983450	1
909275786	1
206230481	1
284639594	1
584530478	1
957755104	1
407828190	1
381999635	1
511831531	1
128684700	1
557571979	1
535203133	1
156134867	1
256034921	1
936374143	1
542672265	1
470707007	1
822095759	1
148870144	1
150574858	1
559722285	1
466059460	1
497740085	1
208376722	1
19870614	1
349648491	1
861966344	1
177944479	1
482584283	1
245272288	1
875146742	1
983224360	1
190654972	1
658528375	1
374600466	1
129082175	1
719453874	1
656457777	1
8786621	1
594554522	1
424687943	1
46994655	1
374407699	1
52241689	1
855666046	1
785217614	1
467753081	1
547937271	1
632816412	1
137264972	1
885991278	1
18161866	1
370081213	1
259890054	1
990988077	1
753607192	1
244836863	1
337134039	1
357584454	1
380787996	1
639454592	1
339236155	1
52021691	1
631482221	1
673992228	1
226172854	1
838761172	1
533209332	1
426179400	1
930830306	1
726143176	1
345898586	1
414478177	1
129625638	1
589931466	1
30174327	1
74727438	1
958091403	1
993467483	1
282027887	1
52749510	1
629769089	1
286816318	1
964194176	1
169917474	1
351516902	1
586992183	1
300402642	1
233315820	1
955675803	1
502689682	1
835352260	1
110593505	1
85439432	1
428732044	1
549577847	1
292036225	1
365717861	1
304558563	1
769828884	1
888824726	1
76216052	1
85232891	1
16231043	1
788337783	1
642946861	1
847654869	1
734365158	1
62811452	1
738326966	1
897321174	1
881140190	1
559448175	1
431507061	1
392112640	1
272546381	1
683906718	1
819993849	1
281070589	1
435111435	1
677133210	1
603365505	1
4546924	1
229799322	1
533506188	1
123114260	1
912531941	1
418006041	1
851063823	1
722752274	1
938568653	1
539743429	1
14378282	1
74737787	1
268985024	1
367038560	1
624196948	1
374794573	1
354767961	1
872984735	1
375347193	1
828869660	1
978707676	1
704301474	1
136367099	1
9863364	1
124693144	1
941619664	1
801872605	1
501476025	1
149399927	1
513727887	1
769570795	1
276751438	1
249824067	1
625977551	1
345002364	1
520162266	1
212807072	1
532100957	1
248507831	1
578971472	1
732796984	1
523347785	1
580337603	1
694447351	1
652481704	1
18701927	1
593174586	1
660550083	1
429963414	1
525443249	1
360661352	1
775026473	1
514472419	1
647373352	1
925916564	1
900934567	1
974409451	1
459490058	1
559344458	1
113290818	1
532790777	1
154913447	1
374995982	1
545467933	1
362260533	1
971830371	1
721115167	1
636862426	1
881682031	1
688821106	1
254144557	1
759406246	1
760243887	1
638802745	1
789513685	1
276581428	1
561401473	1
251849974	1
914649059	1
321286327	1
423258954	1
638570031	1
96778491	1
324343876	1
226944085	1
536958024	1
723368113	1
794552584	1
597237727	1
816408063	1
818482890	1
865219639	1
214249628	1
912985391	1
25550145	1
926415016	1
248630541	1
935749045	1
783563326	1
878122354	1
199986171	1
568989696	1
698127656	1
677543317	1
331766425	1
186496016	1
648669786	1
242603484	1
88844859	1
136402317	1
547468057	1
345912422	1
325216959	1
625976797	1
341512997	1
553774797	1
122012912	1
232696131	1
104259826	1
854733818	1
123438949	1
922664249	1
391441561	1
636337397	1
732725625	1
564606914	1
794403231	1
107216329	1
2424357	1
17971399	1
810779729	1
321104771	1
962181019	1
645241873	1
397039871	1
281219385	1
433118165	1
290642026	1
754037720	1
123428831	1
201979498	1
336990783	1
395189228	1
272096227	1
259641530	1
641799274	1
432811872	1
617966269	1
683208705	1
188916409	1
708530468	1
694943956	1
465309558	1
58541640	1
676464491	1
954066954	1
494779497	1
750008028	1
186130393	1
199255640	1
729808282	1
693506102	1
186086818	1
713101019	1
152958716	1
33254489	1
242197266	1
436267481	1
417200273	1
815853741	1
837112157	1
728588708	1
835803743	1
20198689	1
890577600	1
867264476	1
623477747	1
111332954	1
902440473	1
566748191	1
140718467	1
780494074	1
490227305	1
413520904	1
646644838	1
717747512	1
711092058	1
263526146	1
581970573	1
117125836	1
468658760	1
258375352	1
257210854	1
819498838	1
607611968	1
196211625	1
977306457	1
528441739	1
222610230	1
645910089	1
861824675	1
114922685	1
158325431	1
135660358	1
514762976	1
621384408	1
189954095	1
776024920	1
307344821	1
174900015	1
180865918	1
555331729	1
98803498	1
123241891	1
813129782	1
354298971	1
857726898	1
849267720	1
245559035	1
909786436	1
714335976	1
857994899	1
7745685	1
258592641	1
463028899	1
144387288	1
193585755	1
712371427	1
838551224	1
885222951	1
681165289	1
165259142	1
970530179	1
586893727	1
684999101	1
353028810	1
157901975	1
797044790	1
831177068	1
919695978	1
908373062	1
12880710	1
342616830	1
72188535	1
320069724	1
387752213	1
277558791	1
210775961	1
900783033	1
465517481	1
996762437	1
74190740	1
742757399	1
277039204	1
291563031	1
693388307	1
513398425	1
259298214	1
214304694	1
943258676	1
227438985	1
930404085	1
237537527	1
233360215	1
339910180	1
53079170	1
831670055	1
759058700	1
95471396	1
974954566	1
128965664	1
133418720	1
832767460	1
433769441	1
670550963	1
21576618	1
552667445	1
698192052	1
516798377	1
652201556	1
510877018	1
747179175	1
176480360	1
978937140	1
978196544	1
563661879	1
745477395	1
814631374	1
492135592	1
828395909	1
707395203	1
197382506	1
307924818	1
691496573	1
347550484	1
591497837	1
577233797	1
701651943	1
188042528	1
734609446	1
715765600	1
883291546	1
45293136	1
505466598	1
785998004	1
9113599	1
646847118	1
799994426	1
24149067	1
432440334	1
115399892	1
532354540	1
3952964	1
314199126	1
643592323	1
515837863	1
214089112	1
204083574	1
133011413	1
304503651	1
856851139	1
806950107	1
137483673	1
677824381	1
737135675	1
572918818	1
728592758	1
791113888	1
419488898	1
98790528	1
406726699	1
647001924	1
811387942	1
316580731	1
900382503	1
616123768	1
720276188	1
221765584	1
775002544	1
64706608	1
901809669	1
680265216	1
676716372	1
787853183	1
941423287	1
27196621	1
351692142	1
635626585	1
529218896	1
182339907	1
365785771	1
177440876	1
102515620	1
922564997	1
36923508	1
575072154	1
425385035	1
77485234	1
176242886	1
659804548	1
146176492	1
163526091	1
190859198	1
79094031	1
240613131	1
71805356	1
734578525	1
92843000	1
575762694	1
350202112	1
376537887	1
649259151	1
322192572	1
792612653	1
232436580	1
573763033	1
996745160	1
623712150	1
615181203	1
587279687	1
660552271	1
670669402	1
814398646	1
299405734	1
596087036	1
436081792	1
693428651	1
587147257	1
736818436	1
873653910	1
409170904	1
375693544	1
838635526	1
509879056	1
414091971	1
198535742	1
742855864	1
366260157	1
957141200	1
553370671	1
229727756	1
649397071	1
832788918	1
516884796	1
684003314	1
931732599	1
929329983	1
271552909	1
371879977	1
843552405	1
393564616	1
823235458	1
845139776	1
537041515	1
466919327	1
292745489	1
423089383	1
7334337	1
78309137	1
533457442	1
355777496	1
954386038	1
943131679	1
217792509	1
838053911	1
784286968	1
639687815	1
730124307	1
186563574	1
384860408	1
102536435	1
280461181	1
142199078	1
383687068	1
488875979	1
19141417	1
343119245	1
680721125	1
689083326	1
579877507	1
104417106	1
968357743	1
795277428	1
202717054	1
664736223	1
964150585	1
909835961	1
258929015	1
706534243	1
534285823	1
716115469	1
689448367	1
967607957	1
118493656	1
633235066	1
197505992	1
998420401	1
299140575	1
310900459	1
970679655	1
659806148	1
742227253	1
82143547	1
920561133	1
384771923	1
760720232	1
332607123	1
774040931	1
60097108	1
704777454	1
572814897	1
554531715	1
340516949	1
102955082	1
207561959	1
878855387	1
565716422	1
96809455	1
268390362	1
639406239	1
833774278	1
733378108	1
479055040	1
50917835	1
810373470	1
426333588	1
341477864	1
106434799	1
534227555	1
956965143	1
309924124	1
524567269	1
591258504	1
830955800	1
218629342	1
253360071	1
482179064	1
709254182	1
561619573	1
737039527	1
530395757	1
940842382	1
30962018	1
777648274	1
910885029	1
61880126	1
978634369	1
951182633	1
719442707	1
638033835	1
111135348	1
318215261	1
244622098	1
935554293	1
267991448	1
797162398	1
330965606	1
340812535	1
586765864	1
771171239	1
78908786	1
743041668	1
481511115	1
701994383	1
984753645	1
686336085	1
670012069	1
8265266	1
97098590	1
171136870	1
487830640	1
77426165	1
623369056	1
38941037	1
970474209	1
559199077	1
17797769	1
27046553	1
506963617	1
993078878	1
72165859	1
278199606	1
89561137	1
305381005	1
92342452	1
680935071	1
770613816	1
818231835	1
477497426	1
94817083	1
69045656	1
691048290	1
968121915	1
964486207	1
540768026	1
937129137	1
893997376	1
856769550	1
698020879	1
635039172	1
577855226	1
570259806	1
524597344	1
769802230	1
836729924	1
361371249	1
371592987	1
398497516	1
227777045	1
865764086	1
947486298	1
437256406	1
702916772	1
955759453	1
893944399	1
37532263	1
329921086	1
134806825	1
625131757	1
142820462	1
361882455	1
435887754	1
707458941	1
844474759	1
420173854	1
421109900	1
701889	1
158132554	1
477625589	1
769072568	1
469237365	1
619796952	1
688285424	1
52821537	1
578185133	1
51543528	1
616108400	1
639267580	1
741506741	1
385726163	1
853051705	1
172529299	1
506404394	1
56415019	1
477156554	1
720050442	1
667658051	1
987241433	1
599669419	1
949377090	1
18648308	1
485267391	1
629971911	1
803716348	1
426043113	1
848364092	1
889207400	1
501010210	1
579508423	1
400193942	1
427175517	1
734764797	1
212721784	1
862650590	1
851937910	1
763379304	1
635769489	1
379868127	1
514481930	1
167002172	1
11957070	1
830181376	1
260608440	1
833533314	1
395909400	1
335812437	1
233131621	1
686863598	1
337683095	1
559774227	1
829621825	1
407079812	1
538850430	1
170267762	1
933225176	1
310421542	1
479692001	1
956578537	1
670758398	1
613417970	1
220584228	1
111578675	1
62512606	1
151684069	1
43224028	1
960705158	1
389118014	1
636675886	1
690445194	1
39534441	1
457902689	1
28583395	1
825910419	1
735565136	1
542699281	1
664092903	1
990892696	1
589330406	1
564207776	1
288346798	1
217518683	1
402193164	1
87757350	1
176404625	1
298973033	1
28886597	1
497785519	1
377591232	1
933491587	1
792767172	1
783293642	1
339812028	1
925876155	1
156029707	1
806575659	1
65299495	1
683798192	1
932289397	1
475877845	1
752744989	1
783554700	1
525335641	1
193174470	1
139385800	1
484595801	1
745858967	1
126142324	1
468916920	1
394724307	1
20522867	1
363360770	1
340950377	1
537268007	1
530302158	1
93864694	1
783429966	1
495623154	1
701923453	1
851387507	1
595070482	1
271559150	1
504616294	1
769846036	1
731673171	1
974000493	1
140071784	1
672743907	1
518465053	1
517315088	1
215259524	1
973584671	1
246457066	1
736152305	1
61252085	1
680628098	1
511763420	1
72740540	1
765555530	1
129320833	1
56976154	1
89811645	1
772494310	1
284411932	1
680777376	1
901139979	1
535482648	1
897429602	1
386387321	1
747425925	1
963603677	1
323137053	1
539689113	1
448391580	1
579475987	1
36715744	1
150198733	1
95189699	1
50177846	1
279256637	1
464666154	1
129513328	1
87722707	1
335213625	1
403147497	1
621437183	1
449528745	1
329114841	1
375377668	1
225122621	1
594936207	1
802985111	1
943333163	1
497620855	1
186860491	1
19486148	1
587473883	1
946061889	1
796757480	1
829408465	1
421397157	1
282578938	1
281263929	1
559597214	1
888894205	1
743062763	1
389815894	1
541433711	1
149253507	1
977780041	1
648149762	1
79159565	1
191683405	1
547978780	1
261355623	1
731497824	1
106371155	1
100984123	1
295341067	1
321389918	1
722115258	1
615896379	1
810924606	1
376134633	1
981120101	1
206328771	1
667836515	1
780970338	1
954557364	1
181821330	1
692920094	1
744267746	1
341096077	1
467082233	1
987006619	1
816932239	1
10744140	1
939542220	1
622336360	1
30703253	1
97813637	1
426694101	1
491092154	1
383580543	1
523889808	1
837724665	1
208201883	1
519794172	1
413872803	1
919101702	1
52370021	1
800081539	1
754915464	1
286695825	1
909303252	1
383471394	1
390049120	1
304329729	1
112669845	1
96969332	1
869237752	1
624481469	1
784956795	1
294974790	1
701858815	1
939400316	1
78404586	1
972266207	1
914783264	1
894774494	1
104012189	1
480473670	1
519446821	1
775642016	1
180492622	1
269911947	1
373207032	1
658878358	1
130648624	1
712788795	1
333185497	1
978626394	1
440580407	1
466341593	1
171296191	1
159782050	1
339178039	1
917637747	1
784673308	1
793025895	1
382314774	1
16422752	1
976175924	1
801691571	1
874403096	1
12985870	1
244303474	1
312250716	1
150326389	1
420842140	1
634179835	1
369469618	1
381514153	1
306496826	1
351563950	1
605752404	1
498526478	1
307915412	1
945439199	1
731150802	1
304608627	1
530828340	1
138402801	1
974801045	1
56988202	1
572327542	1
64617319	1
601023559	1
158773819	1
431080666	1
722323664	1
626491223	1
455700784	1
728883763	1
931277427	1
187950145	1
943251582	1
498376937	1
480185319	1
717524539	1
107429513	1
297052784	1
675969858	1
920688418	1
103537024	1
780211877	1
318655844	1
438240899	1
800595374	1
363295264	1
751577962	1
139256923	1
186436762	1
908990590	1
328200808	1
781100297	1
253930371	1
396581076	1
418688887	1
25333884	1
332895817	1
288209526	1
170426298	1
403099457	1
25028954	1
592809105	1
234968313	1
127736266	1
999444296	1
354484722	1
614586638	1
461530472	1
98488984	1
389388282	1
322992982	1
985288561	1
784079045	1
733702448	1
266688057	1
503080298	1
907546378	1
188162905	1
250330938	1
452887415	1
585724710	1
891745084	1
718551571	1
28205391	1
547049394	1
639936578	1
293507352	1
701759679	1
159939360	1
204599409	1
57662470	1
376012080	1
262464980	1
100937146	1
979272049	1
434226853	1
369639063	1
3702699	1
245581175	1
16592393	1
765182070	1
51476990	1
446240652	1
351528303	1
783697068	1
265554889	1
77454730	1
10684252	1
253672539	1
327252301	1
864309034	1
487279078	1
781425558	1
324511149	1
181474967	1
706931215	1
272905534	1
504037854	1
253796993	1
953282955	1
836595067	1
979418840	1
665311714	1
26736970	1
652013179	1
652258228	1
231235820	1
98491209	1
101684859	1
532845656	1
913611248	1
25093566	1
536379289	1
553133826	1
815890466	1
790082100	1
652784551	1
568410752	1
723942965	1
153719935	1
380481589	1
306499871	1
670002811	1
18441565	1
903215116	1
28319193	1
139150844	1
205446818	1
886878881	1
375236640	1
666194009	1
932907857	1
410303622	1
205250002	1
500824337	1
253229949	1
332175188	1
976396859	1
147163402	1
128558776	1
52187330	1
437726793	1
836212608	1
785487010	1
643770191	1
371063382	1
769972178	1
988167069	1
216704760	1
332188375	1
486514651	1
246049445	1
511356156	1
233679705	1
756814908	1
570071071	1
291385257	1
600378652	1
961148658	1
820100741	1
970835482	1
7541464	1
984096136	1
406627508	1
746081151	1
862346504	1
239265562	1
471283494	1
315633357	1
411164539	1
683268055	1
416515680	1
316837263	1
47674515	1
672892222	1
710693652	1
905635419	1
731290974	1
637551301	1
589125516	1
947091536	1
38764900	1
708372970	1
847493559	1
983305798	1
775344652	1
498430226	1
415699334	1
767389134	1
320050667	1
898895874	1
305599521	1
821298900	1
24241616	1
247302943	1
887458874	1
270786808	1
519355041	1
266530488	1
848072009	1
458389095	1
178081235	1
125939235	1
998980089	1
395425193	1
412082561	1
699016794	1
362825816	1
258026486	1
221866136	1
995988522	1
702806777	1
863839941	1
741392318	1
455324679	1
986856671	1
801457335	1
852377667	1
547229268	1
223780340	1
916647952	1
72195263	1
962203953	1
377563244	1
957892752	1
60335699	1
161675735	1
380666212	1
309774975	1
383608362	1
938606632	1
546756288	1
455728931	1
506852743	1
340224152	1
693446865	1
79641500	1
125580903	1
422312995	1
85144530	1
410463820	1
56152357	1
266174427	1
894444867	1
93235407	1
373139393	1
722402136	1
485953052	1
116573240	1
184107086	1
62100555	1
212610414	1
437600393	1
3736790	1
732364017	1
275078192	1
185611108	1
437774859	1
872321289	1
927831804	1
719449748	1
50940854	1
278644472	1
654145166	1
166121020	1
977937280	1
720420306	1
188739351	1
859592845	1
660967644	1
536807719	1
469082821	1
687234130	1
417017473	1
896142683	1
675756001	1
930999777	1
523706058	1
280534150	1
640156498	1
705358196	1
372701580	1
842483442	1
849915681	1
764276597	1
419419771	1
19865674	1
946391563	1
724033895	1
446288108	1
457615686	1
331327246	1
805833621	1
82350626	1
711137588	1
934745131	1
739050814	1
592235470	1
577874787	1
79648949	1
564476184	1
665237079	1
546188418	1
847528826	1
654405221	1
761021209	1
486614255	1
278871352	1
488984385	1
614029542	1
780445574	1
216115963	1
185044312	1
572642304	1
354711550	1
79080312	1
76278225	1
140426583	1
534813263	1
782524630	1
209018901	1
94389292	1
611303100	1
543844495	1
712329647	1
36292063	1
214354233	1
229436758	1
860139925	1
314675532	1
630089536	1
405461835	1
302702280	1
27942150	1
899256317	1
305499528	1
193369183	1
610317302	1
185334577	1
291810690	1
906267026	1
677538397	1
757946899	1
247118972	1
381853455	1
657936911	1
584103038	1
706432060	1
780379878	1
850999426	1
111780489	1
237028194	1
812936392	1
174454881	1
827424602	1
448227573	1
639286496	1
432188706	1
737591241	1
337929328	1
53390774	1
103116213	1
609838530	1
725375979	1
298393657	1
639083426	1
73744771	1
628761495	1
718213071	1
472451175	1
295556848	1
402403643	1
402660077	1
573501482	1
255428138	1
323952396	1
694310869	1
401787444	1
949555176	1
432355760	1
600077773	1
812564215	1
11098478	1
415880009	1
70534180	1
431099944	1
739724779	1
591939226	1
407416012	1
370386463	1
600129599	1
141383431	1
942312046	2
666214045	2
341318681	2
679558360	2
969576466	2
89516586	2
247915298	2
494699932	2
653820301	2
175502369	2
331731937	2
206222910	2
25025999	2
346236518	2
12933156	2
120160383	2
364167365	2
623279325	2
968637629	2
748484283	2
984662131	2
225622383	2
682924053	2
679048170	2
895010104	2
188216395	2
291724510	2
332918875	2
614563087	2
318427332	2
580824642	2
640613199	2
582726046	2
196949931	2
536580822	2
263161268	2
43633027	2
737693420	2
62366963	2
709245336	2
238048650	2
932489173	2
674418234	2
254995642	2
820849737	2
877159837	2
776927870	2
782310000	2
202510306	2
37325946	2
296418606	2
105769317	2
964373039	2
337674215	2
319804690	2
44165060	2
32363315	2
891486924	2
410860089	2
887798686	2
773721625	2
301343478	2
841594958	2
366457664	2
933128198	2
260878857	2
554046978	2
746512020	2
936284927	2
125023171	2
73439344	2
878700725	2
4131439	2
957301644	2
539031689	2
221309467	2
151675804	2
371775533	2
6849580	2
573869244	2
177040526	2
844927496	2
949258744	2
290373370	2
286828541	2
709308335	2
617763540	2
715725309	2
491219224	2
60528722	2
216755831	2
435406006	2
293732423	2
822057552	2
549964081	2
959215133	2
521700924	2
829491900	2
138069577	2
662604738	2
711205664	2
777641307	2
962311421	2
266029003	2
337810248	2
17432457	2
83523747	2
755326151	2
697182895	2
152924607	2
472282845	2
191683646	2
489598333	2
996085576	2
176859829	2
596128046	2
275454884	2
381867322	2
563797668	2
78343562	2
818279560	2
72731809	2
634629368	2
727479949	2
562570170	2
298520719	2
413733102	2
495390029	2
717853551	2
551525427	2
551313177	2
610485362	2
939336842	2
427392696	2
832992564	2
141823770	2
310000713	2
30893817	2
973274270	2
860336932	2
611549772	2
248169654	2
765481460	2
145592782	2
73984835	2
270359828	2
128111482	2
359028896	2
374260164	2
472958876	2
11897123	2
946018343	2
954186919	2
275799126	2
387426967	2
28184789	2
488428187	2
582761969	2
513886211	2
865439248	2
742733268	2
408405770	2
609764264	2
612157411	2
967017098	2
735925633	2
402893425	2
364725134	2
265031239	2
781883993	2
463650191	2
268337460	2
437252547	2
333221341	2
437661522	2
250425694	2
323241174	2
370581922	2
734691795	2
625433986	2
997750644	2
213556667	2
939337833	2
351361715	2
26649479	2
903119161	2
170824360	2
203080327	2
942327515	2
240562602	2
163078879	2
861697052	2
81847876	2
394321487	2
942064474	2
779115310	2
54842758	2
516323386	2
395096279	2
644492306	2
177642433	2
984553600	2
597525294	2
574432662	2
169437518	2
939707442	2
239713191	2
799326901	2
109128145	2
15607642	2
215023026	2
472979707	2
715847044	2
509367006	2
569763586	2
438840214	2
436298276	2
334739818	2
339608751	2
165368603	2
992761347	2
171393557	2
906541624	2
963180982	2
537464041	2
4953720	2
523081848	2
136516108	2
83601039	2
31434652	2
101999181	2
133987305	2
187414600	2
372088204	2
197595956	2
809563666	2
49781834	2
903899310	2
551185937	2
184566589	2
18851286	2
482350905	2
896618703	2
53875436	2
507851417	2
909083717	2
14672518	2
693849995	2
209317588	2
752989908	2
878825886	2
102559855	2
232618268	2
816686471	2
511434233	2
587481627	2
542452185	2
678253281	2
318042491	2
942680061	2
145684401	2
215306750	2
291254930	2
70598614	2
989001003	2
505960144	2
577685720	2
920462957	2
708091177	2
890253100	2
106398404	2
496323379	2
451053815	2
602838640	2
962075898	2
48312071	2
637291551	2
571991251	2
592295199	2
726074886	2
801949855	2
775258529	2
998374147	2
914819467	2
670593556	2
766210815	2
926521247	2
442142947	2
272641729	2
622989912	2
970131086	2
263937489	2
559821150	2
535282636	2
563063927	2
88200102	2
836130367	2
485574584	2
67958673	2
389552474	2
338872427	2
409597281	2
53703362	2
542549099	2
711364024	2
864505470	2
683094941	2
651861534	2
539575461	2
768217210	2
373164757	2
412668087	2
199654920	2
925052896	2
399314845	2
409793666	2
660600581	2
690052653	2
990049811	2
673980095	2
132434555	2
839342227	2
298346445	2
867522491	2
593359052	2
533910007	2
433261367	2
501130585	2
268541025	2
558603179	2
153742769	2
392412149	2
737602524	2
685197920	2
305260087	2
173853249	2
371470819	2
200813869	2
461552471	2
180549642	2
222205574	2
920119965	2
224233359	2
635227862	2
123422556	2
976015958	2
765479411	2
895639324	2
612747756	2
158151564	2
759017692	2
159860767	2
441303176	2
493133173	2
389344404	2
976117673	2
260027401	2
164427211	2
766917366	2
541103354	2
26768771	2
71552195	2
194255944	2
949819355	2
657565657	2
676658983	2
355435498	2
81744106	2
120226297	2
536171985	2
679439672	2
966133000	2
788390787	2
497872033	2
843334150	2
429619315	2
397696094	2
695553390	2
618238966	2
11396535	2
226016782	2
502154025	2
785011218	2
788990299	2
798535907	2
347267940	2
668107033	2
107876635	2
774197567	2
14446663	2
928527028	2
167307504	2
190912722	2
398574107	2
251562013	2
125574581	2
999596525	2
338873678	2
972186920	2
878148304	2
570833082	2
657456334	2
370073970	2
734644704	2
290630837	2
687272818	2
485589607	2
654708103	2
292275961	2
203662191	2
521945335	2
384238514	2
696040696	2
951427529	2
339552609	2
665873497	2
122702002	2
253104661	2
639292328	2
621932711	2
376935052	2
714418645	2
495803876	2
729537941	2
283210932	2
224389213	2
93558776	2
976793729	2
723584535	2
471566808	2
422352329	2
720722797	2
563228204	2
478439306	2
720650976	2
316884270	2
425297566	2
951809766	2
662237251	2
897315665	2
90546996	2
445072732	2
32369141	2
487971831	2
684158138	2
348285730	2
81855263	2
321100164	2
880563342	2
833656884	2
526235008	2
901322470	2
684822513	2
393341697	2
511933471	2
761615920	2
422586747	2
264931296	2
730116455	2
141760153	2
93434823	2
859610143	2
100269866	2
447992974	2
87055270	2
596733762	2
748006264	2
570571308	2
135288512	2
416859725	2
964011867	2
124515478	2
215476948	2
20073212	2
941864885	2
865197111	2
359752132	2
899357784	2
269244399	2
100405660	2
529393778	2
279987029	2
809342280	2
123788295	2
210387206	2
292546825	2
455070308	2
177534989	2
766535218	2
800010263	2
672027150	2
185348935	2
465030426	2
823746077	2
167106482	2
654789523	2
31875914	2
608104142	2
87937395	2
954682537	2
476288253	2
139001500	2
818576043	2
629603839	2
50689465	2
268428089	2
288458957	2
980452520	2
209143348	2
85359524	2
816934632	2
17606337	2
927591479	2
355481814	2
910468194	2
449195980	2
362743443	2
580688803	2
965398187	2
919158821	2
583905450	2
670050025	2
445101412	2
33568657	2
307193976	2
804304151	2
869426513	2
216731613	2
723842292	2
589139069	2
397859694	2
422988585	2
429545686	2
544788403	2
89855771	2
528488110	2
86342975	2
8030912	2
37660954	2
600026283	2
223180548	2
654811161	2
195536792	2
894421389	2
953359865	2
990228239	2
818460612	2
452465444	2
459421933	2
674168914	2
814156762	2
2574349	2
466687623	2
950945214	2
375556353	2
143211921	2
282093665	2
260758965	2
622258150	2
202294046	2
131836380	2
222161280	2
630900110	2
200369498	2
599907989	2
402425452	2
699361447	2
52142237	2
263441305	2
768756727	2
226851361	2
744962163	2
651974803	2
607244131	2
84428603	2
933130522	2
465046732	2
129574286	2
655011793	2
239806704	2
861238304	2
650519502	2
492456262	2
200517400	2
215250882	2
230127298	2
767848549	2
886797460	2
102956787	2
229058272	2
319505905	2
776348747	2
419348889	2
625775182	2
18939681	2
308455054	2
738341670	2
923327555	2
429102192	2
686723471	2
696626560	2
654859278	2
372540349	2
71206710	2
904296563	2
850726049	2
71240890	2
587907765	2
958055529	2
941142525	2
99710058	2
156687891	2
258468706	2
240362420	2
819428893	2
201023618	2
599763180	2
251461806	2
917040	2
759287721	2
556884172	2
470321846	2
983233679	2
122825835	2
390477628	2
24565000	2
526504383	2
69316003	2
353319471	2
605242618	2
888535212	2
560742379	2
511231745	2
97783788	2
204147993	2
55134349	2
11347055	2
380420122	2
670458384	2
901296790	2
444442725	2
295669247	2
693335760	2
565577517	2
916556541	2
484443891	2
989763093	2
970402384	2
423311112	2
613522270	2
610247403	2
632635375	2
97120012	2
463896955	2
516326980	2
875580046	2
572360329	2
715503233	2
923959806	2
469333299	2
126576973	2
959373444	2
231213023	2
513209024	2
917641311	2
226905374	2
70782460	2
881007356	2
289088199	2
74787859	2
242580868	2
35624099	2
528713533	2
271003040	2
855396023	2
857768693	2
463222910	2
464241888	2
683579576	2
439064765	2
209445318	2
137018444	2
864020344	2
681995414	2
128353799	2
820567713	2
678286839	2
894157963	2
193156259	2
207545569	2
10430991	2
665346246	2
507555762	2
703136655	2
654174840	2
367827002	2
376164285	2
81980028	2
933544510	2
120715698	2
955025611	2
902981146	2
93404971	2
668711704	2
74045750	2
410743305	2
27365183	2
680970830	2
929590350	2
161551200	2
51163678	2
929325807	2
894982602	2
849814493	2
409580567	2
640217633	2
271805191	2
333075086	2
807374810	2
402643443	2
697126467	2
797698533	2
458020185	2
460773847	2
347531857	2
155925636	2
381956935	2
944198260	2
918028675	2
30693331	2
234080452	2
764157055	2
223949860	2
884014692	2
249406682	2
245220743	2
745941160	2
914103239	2
100996361	2
478671680	2
849895338	2
252521872	2
117320072	2
576194009	2
815078114	2
624834630	2
557064875	2
267513334	2
762403914	2
945899130	2
83047471	2
97197246	2
742884983	2
424207793	2
609200017	2
379023835	2
232309823	2
381303713	2
14006807	2
195727170	2
228849211	2
11029467	2
788437350	2
626429908	2
431946331	2
368755067	2
913442885	2
779500041	2
735629414	2
557967556	2
256581526	2
359609165	2
318081656	2
395857974	2
298565345	2
197802610	2
805196875	2
869231195	2
559310881	2
308121123	2
116428420	2
649845878	2
986797535	2
105563012	2
449719690	2
708827962	2
554568289	2
572304796	2
349844797	2
282509261	2
554597114	2
439133361	2
984505575	2
504102652	2
763363535	2
688094189	2
420452439	2
195401360	2
781213402	2
633337972	2
600327803	2
568981236	2
373193537	2
45215300	2
721240680	2
54220999	2
214118469	2
729488136	2
92532328	2
216315329	2
245923675	2
100281922	2
852643301	2
810163834	2
332549680	2
22769133	2
51043237	2
842412187	2
723183495	2
501732322	2
624889264	2
509309635	2
471357231	2
304169737	2
737378823	2
413803134	2
367633610	2
693421695	2
810998026	2
975432192	2
279385205	2
913511416	2
106825394	2
475791879	2
854028243	2
634514507	2
579442891	2
674126405	2
853113034	2
504343275	2
294588312	2
4165528	2
164540750	2
950796282	2
887767809	2
601935613	2
72416859	2
864997957	2
305045105	2
800095533	2
488049779	2
393568013	2
15618039	2
898470472	2
490001736	2
